instant,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
367,spring,2012.0,January,yes,Monday,no,Clear,1.194763,-2.384800000000002,38.130399999999995,22.087555,1951
368,spring,2012.0,January,no,Tuesday,yes,Clear,-3.8500000000000005,-8.686250000000001,44.125,24.499957000000002,2236
369,spring,2012.0,January,no,Wednesday,yes,Cloudy,-5.5925,-9.033150000000006,41.4583,12.3749,2368
370,spring,2012.0,January,no,Thursday,yes,Clear,0.8991530000000001,-1.0793999999999997,52.416700000000006,8.709128999999999,3272
371,spring,2012.0,January,no,Friday,yes,Clear,3.7008469999999996,2.013349999999999,54.2083,11.249836,4098
372,spring,2012.0,January,no,Saturday,no,Clear,6.126653000000001,4.53895,53.1667,11.708786,4521
373,spring,2012.0,January,no,Sunday,no,Clear,3.8375000000000004,2.012900000000002,46.5,12.833314,3425
374,spring,2012.0,January,no,Monday,yes,Cloudy,-0.8091530000000002,-2.6260499999999993,70.1667,6.6263000000000005,2376
375,spring,2012.0,January,no,Tuesday,yes,Clear,2.656536000000001,0.9413,64.65220000000001,12.565984,3598
376,spring,2012.0,January,no,Wednesday,yes,Cloudy,1.2408470000000005,-0.8589500000000001,84.75,8.791807,2177
377,spring,2012.0,January,no,Thursday,yes,Cloudy,5.682500000000001,4.0969000000000015,80.2917,12.124789,4097
378,spring,2012.0,January,no,Friday,yes,Clear,1.2408470000000005,-2.5319000000000003,50.74999999999999,25.333236,3214
379,spring,2012.0,January,no,Saturday,no,Clear,-2.62,-5.845649999999999,45.75,12.541260999999999,2493
380,spring,2012.0,January,no,Sunday,no,Clear,-3.1666529999999993,-6.918750000000001,41.9167,16.834286,2311
381,spring,2012.0,January,yes,Monday,no,Clear,-2.21,-5.466850000000001,52.25,15.500986000000001,2298
382,spring,2012.0,January,no,Tuesday,yes,Cloudy,5.294763,3.213900000000006,71.6087,23.39171,2935
383,spring,2012.0,January,no,Wednesday,yes,Clear,2.4366530000000015,-1.2372999999999994,44.333299999999994,27.833743,3376
384,spring,2012.0,January,no,Thursday,yes,Clear,-2.21,-5.498099999999999,49.75,14.750586,3292
385,spring,2012.0,January,no,Friday,yes,Cloudy,-1.0824999999999996,-3.9521000000000015,45.0,13.58425,3163
386,spring,2012.0,January,no,Saturday,no,Cloudy,-2.8933470000000003,-6.25625,83.125,14.917014,1301
387,spring,2012.0,January,no,Sunday,no,Cloudy,-3.3374999999999995,-6.887499999999999,79.625,13.375746000000001,1977
388,spring,2012.0,January,no,Monday,yes,Cloudy,-1.0483469999999997,-2.847100000000001,91.125,7.417436,2432
389,spring,2012.0,January,no,Tuesday,yes,Clear,4.0425,2.4553999999999974,54.37499999999999,8.292389,4339
390,spring,2012.0,January,no,Wednesday,yes,Clear,2.0608470000000008,-0.25895000000000046,64.375,10.791756999999999,4270
391,spring,2012.0,January,no,Thursday,yes,Cloudy,4.0083470000000005,2.8024999999999984,76.95830000000001,4.9175186,4075
392,spring,2012.0,January,no,Friday,yes,Cloudy,7.425000000000001,5.76915,74.125,22.958689,3456
393,spring,2012.0,January,no,Saturday,no,Clear,2.949152999999999,1.3189499999999974,54.333299999999994,14.125542999999999,4023
394,spring,2012.0,January,no,Sunday,no,Clear,1.5824999999999996,-1.3639500000000009,31.125000000000004,16.08335,3243
395,spring,2012.0,January,no,Monday,yes,Clear,1.0358470000000004,-1.8687500000000004,40.0833,14.458064,3624
396,spring,2012.0,January,no,Tuesday,yes,Clear,5.99,4.065850000000001,41.6667,17.541739,4509
397,spring,2012.0,February,no,Wednesday,yes,Clear,9.235847,8.326900000000002,50.79169999999999,12.667489000000002,4579
398,spring,2012.0,February,no,Thursday,yes,Cloudy,6.365846999999999,4.948550000000001,67.29169999999999,12.541528999999999,3761
399,spring,2012.0,February,no,Friday,yes,Clear,2.846652999999998,0.4672999999999998,52.6667,11.959232,4151
400,spring,2012.0,February,no,Saturday,no,Cloudy,0.8308469999999986,-1.3637499999999996,77.95830000000001,8.167032,2832
401,spring,2012.0,February,no,Sunday,no,Cloudy,0.8991530000000001,-1.7739499999999992,68.7917,11.791732000000001,2947
402,spring,2012.0,February,no,Monday,yes,Clear,1.5869689999999999,-0.1786999999999992,62.2174,10.304599999999999,3784
403,spring,2012.0,February,no,Tuesday,yes,Clear,4.520847,3.0551999999999992,49.625,9.874393000000001,4375
404,spring,2012.0,February,no,Wednesday,yes,Cloudy,0.5233469999999993,-1.6789499999999986,72.2917,8.959307,2802
405,spring,2012.0,February,no,Thursday,yes,Clear,0.8650000000000002,-1.9006000000000007,56.2083,13.000478999999999,3830
406,spring,2012.0,February,no,Friday,yes,Cloudy,1.5141530000000003,-0.3221000000000007,54.0,7.834243000000001,3831
407,spring,2012.0,February,no,Saturday,no,Rain/snow,-0.8091530000000002,-4.45665,73.125,19.416332,2169
408,spring,2012.0,February,no,Sunday,no,Clear,-4.7725,-9.917100000000001,46.4583,27.417204,1529
409,spring,2012.0,February,no,Monday,yes,Clear,-0.8774999999999995,-3.60435,41.125,11.207961,3422
410,spring,2012.0,February,no,Tuesday,yes,Cloudy,3.0858469999999993,1.697300000000002,50.875,9.458993,3922
411,spring,2012.0,February,no,Wednesday,yes,Clear,4.281653,2.5814500000000002,53.125,12.167200000000001,4169
412,spring,2012.0,February,no,Thursday,yes,Cloudy,2.9833469999999984,1.5080999999999989,75.2917,6.125475000000001,3005
413,spring,2012.0,February,no,Friday,yes,Clear,4.076653,2.5814500000000002,63.4583,13.791682,4154
414,spring,2012.0,February,no,Saturday,no,Clear,4.213347000000001,2.7712499999999984,53.4583,12.792243,4318
415,spring,2012.0,February,no,Sunday,no,Cloudy,1.4800000000000004,-1.7105999999999995,51.5833,16.958504,2689
416,spring,2012.0,February,yes,Monday,no,Clear,1.4800000000000004,-1.3304500000000008,50.7826,15.348561,3129
417,spring,2012.0,February,no,Tuesday,yes,Clear,1.800866000000001,-0.24434999999999896,59.434799999999996,13.783039,3777
418,spring,2012.0,February,no,Wednesday,yes,Clear,6.229153,4.63335,56.7917,15.709557,4773
419,spring,2012.0,February,no,Thursday,yes,Clear,8.620846999999998,7.222300000000001,55.45830000000001,12.791171,5062
420,spring,2012.0,February,no,Friday,yes,Cloudy,6.7075,5.548549999999999,73.75,15.916989,3487
421,spring,2012.0,February,no,Saturday,no,Clear,1.9241530000000004,-2.2162500000000005,39.5833,28.250014,2732
422,spring,2012.0,February,no,Sunday,no,Clear,1.4458470000000005,-1.5846,41.0,13.750342999999999,3389
423,spring,2012.0,February,no,Monday,yes,Clear,5.033347000000001,2.8977000000000004,49.0833,17.958211000000002,4322
424,spring,2012.0,February,no,Tuesday,yes,Clear,4.725847,2.6762499999999996,39.5833,12.958939,4363
425,spring,2012.0,February,no,Wednesday,yes,Cloudy,4.118267999999999,2.4235000000000007,80.4783,12.000839,1834
426,spring,2012.0,March,no,Thursday,yes,Clear,9.919153000000001,8.768549999999998,61.5417,15.208129,4990
427,spring,2012.0,March,no,Friday,yes,Cloudy,4.4866530000000004,2.9921000000000006,65.7083,9.708568,3194
428,spring,2012.0,March,no,Saturday,no,Cloudy,6.980847000000001,5.674600000000002,62.125,10.792293,4066
429,spring,2012.0,March,no,Sunday,no,Clear,3.359152999999999,0.15104999999999968,40.3333,22.416257,3423
430,spring,2012.0,March,no,Monday,yes,Clear,-0.023347000000001117,-2.9414499999999997,50.625,15.333486,3333
431,spring,2012.0,March,no,Tuesday,yes,Clear,0.5916529999999991,-2.2479000000000013,45.6667,13.458625,3956
432,spring,2012.0,March,no,Wednesday,yes,Clear,6.5708470000000005,4.254999999999999,51.3333,23.167193,4916
433,spring,2012.0,March,no,Thursday,yes,Clear,11.627499999999998,11.230199999999996,56.75,29.584721,5382
434,spring,2012.0,March,no,Friday,yes,Cloudy,6.844152999999999,4.854150000000001,40.708299999999994,27.7916,4569
435,spring,2012.0,March,no,Saturday,no,Clear,1.7874999999999996,-1.111650000000001,35.0417,15.125250000000001,4118
436,spring,2012.0,March,no,Sunday,no,Clear,4.831299,2.9834999999999994,47.6957,14.913329000000001,4911
437,spring,2012.0,March,no,Monday,yes,Clear,9.133347,7.979600000000001,48.9167,13.916771,5298
438,spring,2012.0,March,no,Tuesday,yes,Clear,13.165,12.146450000000002,61.75000000000001,15.87565,5847
439,spring,2012.0,March,no,Wednesday,yes,Clear,13.4725,12.43085,50.708299999999994,7.709153999999994,6312
440,spring,2012.0,March,no,Thursday,yes,Clear,12.857499999999998,11.64125,57.958299999999994,10.042161,6192
441,spring,2012.0,March,no,Friday,yes,Cloudy,7.869153000000001,6.811450000000001,84.20830000000001,7.583864,4378
442,spring,2012.0,March,no,Saturday,no,Cloudy,11.080847000000002,10.252299999999998,75.5833,7.417168,7836
443,spring,2012.0,March,no,Sunday,no,Cloudy,9.372499999999999,8.200000000000003,81.0,8.501161,5892
444,spring,2012.0,March,no,Monday,yes,Clear,12.345000000000002,11.64105,72.875,10.875238999999999,6153
445,spring,2012.0,March,no,Tuesday,yes,Clear,12.994153,11.926650000000002,80.7917,8.125157,6093
446,summer,2012.0,March,no,Wednesday,yes,Cloudy,11.798347,10.6629,82.125,6.000406099999999,6230
447,summer,2012.0,March,no,Thursday,yes,Clear,12.720847,11.57835,83.125,7.876654,6871
448,summer,2012.0,March,no,Friday,yes,Cloudy,14.668346999999997,13.503350000000001,69.41669999999999,7.7921000000000005,8362
449,summer,2012.0,March,no,Saturday,no,Cloudy,10.6025,9.336650000000002,88.5417,12.916461,3372
450,summer,2012.0,March,no,Sunday,no,Cloudy,7.9375,6.874399999999998,88.0833,14.791924999999999,4996
451,summer,2012.0,March,no,Monday,yes,Clear,8.279153,6.9375,47.7917,25.917007,5558
452,summer,2012.0,March,no,Tuesday,yes,Clear,3.256653,0.7827000000000002,28.999999999999996,12.541864,5102
453,summer,2012.0,March,no,Wednesday,yes,Clear,9.850847000000002,8.5475,48.125,19.541957,5698
454,summer,2012.0,March,no,Thursday,yes,Clear,10.260847000000002,9.115200000000002,43.9167,21.41655,6133
455,summer,2012.0,March,no,Friday,yes,Cloudy,5.17,3.7810500000000005,58.0833,9.250489,5459
456,summer,2012.0,March,no,Saturday,no,Cloudy,7.390847000000001,6.0854,73.83330000000001,16.791338999999997,6235
457,summer,2012.0,April,no,Sunday,no,Cloudy,7.459153000000001,5.864350000000002,67.625,11.541889,6041
458,summer,2012.0,April,no,Monday,yes,Clear,7.790433,6.37565,50.43479999999999,20.913313,5936
459,summer,2012.0,April,no,Tuesday,yes,Clear,9.133347,8.07415,39.6667,6.708911,6772
460,summer,2012.0,April,no,Wednesday,yes,Clear,12.208347,11.6725,46.958299999999994,12.125325,6436
461,summer,2012.0,April,no,Thursday,yes,Clear,7.835000000000001,6.558150000000001,37.416700000000006,14.708443,6457
462,summer,2012.0,April,no,Friday,yes,Clear,6.536653000000001,4.538349999999998,37.7083,20.125996,6460
463,summer,2012.0,April,no,Saturday,no,Clear,7.9375,6.306449999999998,25.4167,18.416356999999998,6857
464,summer,2012.0,April,no,Sunday,no,Clear,10.5,9.62125,27.5833,15.583931999999999,5169
465,summer,2012.0,April,no,Monday,yes,Clear,10.055847,8.831900000000001,31.75,23.999132,5585
466,summer,2012.0,April,no,Tuesday,yes,Clear,8.313347,6.81165,43.5,16.708125000000003,5918
467,summer,2012.0,April,no,Wednesday,yes,Clear,4.296536,1.8637000000000015,46.9565,19.783358,4862
468,summer,2012.0,April,no,Thursday,yes,Clear,6.297499999999999,4.3801999999999985,46.625,19.458743,5409
469,summer,2012.0,April,no,Friday,yes,Clear,8.142500000000002,6.5904000000000025,40.8333,10.416557,6398
470,summer,2012.0,April,no,Saturday,no,Clear,10.294999999999998,9.399799999999999,50.291700000000006,12.791439,7460
471,summer,2012.0,April,no,Sunday,no,Clear,14.873346999999999,13.693750000000001,50.79169999999999,15.083643,7132
472,summer,2012.0,April,yes,Monday,no,Clear,17.230846999999997,15.746250000000003,56.166700000000006,19.083543,6370
473,summer,2012.0,April,no,Tuesday,yes,Clear,14.941653000000002,14.92435,39.0417,18.333143,6691
474,summer,2012.0,April,no,Wednesday,yes,Cloudy,8.996652999999998,7.8519000000000005,56.9167,11.250103999999993,4367
475,summer,2012.0,April,no,Thursday,yes,Clear,10.431653,9.6523,61.25000000000001,4.417256399999999,6565
476,summer,2012.0,April,no,Friday,yes,Clear,11.593347000000001,10.78875,69.4583,10.041357,7290
477,summer,2012.0,April,no,Saturday,no,Clear,13.369999999999997,12.146049999999999,68.2917,19.000328999999997,6624
478,summer,2012.0,April,no,Sunday,no,Rain/snow,6.2633469999999996,4.475200000000001,83.54169999999999,23.084582,1027
479,summer,2012.0,April,no,Monday,yes,Cloudy,3.1883469999999985,0.05624999999999858,76.66669999999999,20.334232,3214
480,summer,2012.0,April,no,Tuesday,yes,Clear,6.946653000000001,5.264150000000001,45.4167,16.708661,5633
481,summer,2012.0,April,no,Wednesday,yes,Clear,9.543347,8.51585,42.7917,7.959064,6196
482,summer,2012.0,April,no,Thursday,yes,Cloudy,10.431653,9.17915,75.66669999999999,11.833875,5026
483,summer,2012.0,April,no,Friday,yes,Clear,8.7575,7.63185,40.0833,23.291411,6233
484,summer,2012.0,April,no,Saturday,no,Cloudy,5.443346999999999,3.8751999999999995,48.9583,8.708325,4220
485,summer,2012.0,April,no,Sunday,no,Clear,8.791653,7.506049999999998,58.7083,7.8328359999999995,6304
486,summer,2012.0,April,no,Monday,yes,Cloudy,9.030847000000001,7.8847999999999985,56.99999999999999,11.499746,5572
487,summer,2012.0,May,no,Tuesday,yes,Cloudy,15.146653,13.85105,65.95830000000001,10.458432,5740
488,summer,2012.0,May,no,Wednesday,yes,Clear,13.130847,11.894800000000004,79.7083,9.249885999999998,6169
489,summer,2012.0,May,no,Thursday,yes,Cloudy,12.96,11.862099999999998,76.83330000000001,8.957632,6421
490,summer,2012.0,May,no,Friday,yes,Clear,15.7275,14.545850000000002,73.54169999999999,10.916846,6296
491,summer,2012.0,May,no,Saturday,no,Cloudy,15.488346999999997,14.2304,75.66669999999999,10.250464,6883
492,summer,2012.0,May,no,Sunday,no,Cloudy,13.0625,12.336850000000002,74.0,10.041892999999993,6359
493,summer,2012.0,May,no,Monday,yes,Cloudy,12.037499999999998,11.357099999999999,66.41669999999999,15.458307000000001,6273
494,summer,2012.0,May,no,Tuesday,yes,Cloudy,13.848347,12.873550000000002,68.58330000000001,19.833942999999998,5728
495,summer,2012.0,May,no,Wednesday,yes,Cloudy,13.575,12.651250000000001,74.4167,14.499604,4717
496,summer,2012.0,May,no,Thursday,yes,Clear,10.739152999999998,9.58915,55.2083,21.042220999999998,6572
497,summer,2012.0,May,no,Friday,yes,Clear,11.866653,11.04165,36.0417,15.874779,7030
498,summer,2012.0,May,no,Saturday,no,Clear,13.130847,12.240849999999998,48.0417,8.249911,7429
499,summer,2012.0,May,no,Sunday,no,Clear,15.1125,14.2619,57.62500000000001,15.082839,6118
500,summer,2012.0,May,no,Monday,yes,Cloudy,13.506653,12.495000000000005,78.95830000000001,14.250364,2843
501,summer,2012.0,May,no,Tuesday,yes,Cloudy,15.078346999999997,13.8202,79.45830000000001,9.875264,5115
502,summer,2012.0,May,no,Wednesday,yes,Clear,16.103347,14.798750000000002,69.7917,8.208304,7424
503,summer,2012.0,May,no,Thursday,yes,Clear,14.326653,13.630650000000003,52.0,15.374825000000001,7384
504,summer,2012.0,May,no,Friday,yes,Clear,13.130847,12.556049999999999,52.33330000000001,9.166739,7639
505,summer,2012.0,May,no,Saturday,no,Clear,14.599999999999998,13.345399999999998,45.625,5.626325,8294
506,summer,2012.0,May,no,Sunday,no,Clear,15.454152999999998,14.198350000000001,53.041700000000006,17.042589,7129
507,summer,2012.0,May,no,Monday,yes,Cloudy,14.531652999999999,13.283350000000002,81.125,15.624668,4359
508,summer,2012.0,May,no,Tuesday,yes,Cloudy,15.215,14.041250000000002,76.5833,7.917189,6073
509,summer,2012.0,May,no,Wednesday,yes,Cloudy,15.488346999999997,14.230600000000003,77.45830000000001,6.834,5260
510,summer,2012.0,May,no,Thursday,yes,Clear,16.855,15.335,71.6667,11.584031999999999,6770
511,summer,2012.0,May,no,Friday,yes,Clear,17.880000000000003,16.37645,74.7083,9.41685,6734
512,summer,2012.0,May,no,Saturday,no,Clear,18.392500000000002,17.134800000000006,73.25,13.332464,6536
513,summer,2012.0,May,no,Sunday,no,Clear,18.29,17.07125,69.7083,14.416457,6591
514,summer,2012.0,May,yes,Monday,no,Clear,19.212500000000002,18.965000000000003,67.625,13.166907,6043
515,summer,2012.0,May,no,Tuesday,yes,Clear,19.622500000000002,18.6496,68.4583,19.7918,5743
516,summer,2012.0,May,no,Wednesday,yes,Cloudy,16.923347,15.556450000000002,67.0,9.000043,6855
517,summer,2012.0,May,no,Thursday,yes,Clear,17.880000000000003,16.566450000000003,49.2917,13.083693,7338
518,summer,2012.0,June,no,Friday,yes,Cloudy,16.820847,15.3981,75.5417,15.916720999999999,4127
519,summer,2012.0,June,no,Saturday,no,Clear,13.916653,13.3144,54.9167,12.499654,8120
520,summer,2012.0,June,no,Sunday,no,Clear,14.7025,13.75665,49.3333,12.333829,7641
521,summer,2012.0,June,no,Monday,yes,Clear,14.497500000000002,13.91415,48.7083,19.083811,6998
522,summer,2012.0,June,no,Tuesday,yes,Cloudy,12.174153,11.294600000000003,61.3333,14.041525,7001
523,summer,2012.0,June,no,Wednesday,yes,Clear,12.720847,12.1146,61.12499999999999,5.167375,7055
524,summer,2012.0,June,no,Thursday,yes,Clear,14.7025,13.472100000000001,56.7083,10.542449999999999,7494
525,summer,2012.0,June,no,Friday,yes,Clear,16.615847000000002,14.8931,46.791700000000006,11.750660999999994,7736
526,summer,2012.0,June,no,Saturday,no,Clear,19.144153000000003,17.418350000000004,43.7083,9.667229,7498
527,summer,2012.0,June,no,Sunday,no,Clear,19.793346999999997,18.175850000000004,53.833299999999994,8.959307,6598
528,summer,2012.0,June,no,Monday,yes,Cloudy,19.554153,17.98605,58.791700000000006,13.916771,6664
529,summer,2012.0,June,no,Tuesday,yes,Cloudy,16.786652999999998,14.89375,83.3333,12.125057,4972
530,summer,2012.0,June,no,Wednesday,yes,Clear,16.889153,15.55585,58.2083,22.999693,7421
531,summer,2012.0,June,no,Thursday,yes,Clear,16.581653000000003,16.219150000000003,56.958299999999994,17.000111,7363
532,summer,2012.0,June,no,Friday,yes,Clear,16.205847000000002,14.9877,58.958299999999994,11.833339,7665
533,summer,2012.0,June,no,Saturday,no,Clear,15.898346999999998,14.735400000000002,50.416700000000006,11.166689,7702
534,summer,2012.0,June,no,Sunday,no,Clear,14.2925,13.598749999999999,59.875,9.708568,6978
535,summer,2012.0,June,no,Monday,yes,Cloudy,13.301652999999998,12.2421,77.79169999999999,11.707982000000001,5099
536,summer,2012.0,June,no,Tuesday,yes,Clear,18.221653,17.7346,69.0,9.917139,6825
537,summer,2012.0,June,no,Wednesday,yes,Clear,22.082499999999996,21.04875,59.2083,7.625403999999993,6211
538,autumn,2012.0,June,no,Thursday,yes,Clear,23.039153,22.6271,56.7917,7.958729,5905
539,autumn,2012.0,June,no,Friday,yes,Clear,21.877499999999998,21.206049999999998,57.375,12.250414000000001,5823
540,autumn,2012.0,June,no,Saturday,no,Clear,19.998347,17.6396,53.4583,12.041307,7458
541,autumn,2012.0,June,no,Sunday,no,Clear,20.476653000000002,18.712699999999998,47.9167,9.750174999999999,6891
542,autumn,2012.0,June,no,Monday,yes,Clear,19.349152999999998,17.7021,50.416700000000006,20.125661,6779
543,autumn,2012.0,June,no,Tuesday,yes,Clear,15.864152999999998,14.735199999999999,37.3333,23.292014,7442
544,autumn,2012.0,June,no,Wednesday,yes,Clear,18.5975,17.0396,36.0,18.208925,7335
545,autumn,2012.0,June,no,Thursday,yes,Clear,20.715847,18.775599999999997,42.25,11.50055,6879
546,autumn,2012.0,June,no,Friday,yes,Clear,24.200847000000003,24.33065,48.875,11.082939000000001,5463
547,autumn,2012.0,June,no,Saturday,no,Clear,21.365000000000002,19.3754,60.12499999999999,10.791756999999999,5687
548,autumn,2012.0,July,no,Sunday,no,Clear,23.449153000000003,22.53145,51.87500000000001,11.291442999999994,5531
549,autumn,2012.0,July,no,Monday,yes,Clear,22.048347,20.1019,44.7083,13.082889,6227
